0, 0.000000
1, 0.314012
2, 0.000007
3, 0.000005
4, 0.000006
5, 0.000009
6, 0.000007
7, 0.000005
8, 0.000003
9, 0.000007
10, 0.000004
11, 0.000002
12, 0.000004
13, 0.000002
14, 0.000001
15, 0.000005
16, 0.000005
17, 0.000004
18, 0.000005
19, 0.000006
20, 0.000011
21, 0.000005
22, 0.000008
23, 0.000003
24, 0.000011
25, 0.000002
26, 0.000008
27, 0.000013
28, 0.000001
29, 0.000007
30, 0.000004
31, 0.000002
32, 0.000007
33, 0.000002
34, 0.000001
35, 0.000001
36, 0.000004
37, 0.000005
38, 0.000010
39, 0.000004
40, 0.000005
41, 0.000003
42, 0.000005
43, 0.000001
44, 0.000007
45, 0.000004
46, 0.000005
47, 0.000011
48, 0.000010
49, 0.000003
50, 0.000002
51, 0.000002
52, 0.000004
53, 0.000005
54, 0.000001
55, 0.000001
56, 0.000001
57, 0.000002
58, 0.000002
59, 0.000001
60, 0.000000
61, 0.000001
62, 0.000012
63, 0.000000
64, 0.000010
65, 0.000004
66, 0.000005
67, 0.000005
68, 0.000000
69, 0.000001
70, 0.000009
71, 0.000002
72, 0.000001
73, 0.000008
74, 0.000008
75, 0.000002
76, 0.000006
77, 0.000009
78, 0.000005
79, 0.000005
80, 0.000007
81, 0.000001
82, 0.000008
83, 0.000007
84, 0.000000
85, 0.000001
86, 0.000008
87, 0.000004
88, 0.000005
89, 0.000007
90, 0.000001
91, 0.000006
92, 0.000005
93, 0.000003
94, 0.000000
95, 0.000002
96, 0.000005
97, 0.000001
98, 0.000001
99, 0.000005
100, 6.279999
101, 0.000001
102, 0.000001
103, 0.000009
104, 0.000001
105, 0.000005
106, 0.000002
107, 0.000002
108, 0.000008
109, 0.000003
110, 0.000000
111, 0.000002
112, 0.000005
113, 0.000007
114, 0.000004
115, 0.000008
116, 0.000003
117, 0.000003
118, 0.000006
119, 0.000000
120, 0.000006
121, 0.000001
122, 0.000011
123, 0.000001
124, 0.000012
125, 0.000003
126, 0.000005
127, 0.000002
128, 0.000002
129, 0.000004
130, 0.000004
131, 0.000005
132, 0.000001
133, 0.000004
134, 0.000001
135, 0.000003
136, 0.000001
137, 0.000007
138, 0.000009
139, 0.000003
140, 0.000004
141, 0.000008
142, 0.000001
143, 0.000005
144, 0.000006
145, 0.000007
146, 0.000011
147, 0.000011
148, 0.000003
149, 0.000008
150, 0.000008
151, 0.000002
152, 0.000007
153, 0.000014
154, 0.000004
155, 0.000004
156, 0.000011
157, 0.000008
158, 0.000000
159, 0.000003
160, 0.000001
161, 0.000003
162, 0.000005
163, 0.000001
164, 0.000003
165, 0.000001
166, 0.000005
167, 0.000000
168, 0.000009
169, 0.000003
170, 0.000004
171, 0.000004
172, 0.000001
173, 0.000010
174, 0.000000
175, 0.000001
176, 0.000001
177, 0.000002
178, 0.000003
179, 0.000002
180, 0.000001
181, 0.000001
182, 0.000003
183, 0.000001
184, 0.000005
185, 0.000001
186, 0.000005
187, 0.000004
188, 0.000002
189, 0.000011
190, 0.000001
191, 0.000006
192, 0.000002
193, 0.000000
194, 0.000008
195, 0.000002
196, 0.000004
197, 0.000001
198, 0.000011
199, 0.000001
200, 0.000004
201, 0.000001
202, 0.000003
203, 0.000009
204, 0.000005
205, 0.000007
206, 0.000002
207, 0.000003
208, 0.000001
209, 0.000005
210, 0.000004
211, 0.000005
212, 0.000002
213, 0.000005
214, 0.000010
215, 0.000003
216, 0.000004
217, 0.000007
218, 0.000006
219, 0.000002
220, 0.000001
221, 0.000005
222, 0.000004
223, 0.000011
224, 0.000006
225, 0.000007
226, 0.000003
227, 0.000004
228, 0.000006
229, 0.000004
230, 0.000007
231, 0.000005
232, 0.000010
233, 0.000006
234, 0.000005
235, 0.000003
236, 0.000001
237, 0.000001
238, 0.000002
239, 0.000003
240, 0.000011
241, 0.000005
242, 0.000000
243, 0.000005
244, 0.000011
245, 0.000003
246, 0.000011
247, 0.000001
248, 0.000008
249, 0.000002
250, 0.000005
251, 0.000003
252, 0.000002
253, 0.000002
254, 0.000001
255, 0.000006
256, 0.000003
257, 0.000001
258, 0.000006
259, 0.000004
260, 0.000003
261, 0.000009
262, 0.000002
263, 0.000001
264, 0.000006
265, 0.000016
266, 0.000002
267, 0.000005
268, 0.000008
269, 0.000006
270, 0.000005
271, 0.000004
272, 0.000004
273, 0.000001
274, 0.000000
275, 0.000002
276, 0.000009
277, 0.000010
278, 0.000008
279, 0.000002
280, 0.000004
281, 0.000004
282, 0.000006
283, 0.000000
284, 0.000003
285, 0.000000
286, 0.000006
287, 0.000005
288, 0.000003
289, 0.000005
290, 0.000010
291, 0.000003
292, 0.000011
293, 0.000003
294, 0.000002
295, 0.000006
296, 0.000002
297, 0.000006
298, 0.000004
299, 0.000004
300, 0.000001
301, 0.000003
302, 0.000001
303, 0.000009
304, 0.000001
305, 0.000006
306, 0.000000
307, 0.000001
308, 0.000002
309, 0.000001
310, 0.000000
311, 0.000010
312, 0.000004
313, 0.000002
314, 0.000011
315, 0.000001
316, 0.000009
317, 0.000014
318, 0.000006
319, 0.000006
320, 0.000008
321, 0.000001
322, 0.000004
323, 0.000002
324, 0.000003
325, 0.000001
326, 0.000004
327, 0.000000
328, 0.000005
329, 0.000010
330, 0.000003
331, 0.000003
332, 0.000010
333, 0.000003
334, 0.000005
335, 0.000013
336, 0.000005
337, 0.000000
338, 0.000001
339, 0.000000
340, 0.000005
341, 0.000004
342, 0.000002
343, 0.000000
344, 0.000000
345, 0.000011
346, 0.000003
347, 0.000007
348, 0.000005
349, 0.000001
350, 0.000005
351, 0.000002
352, 0.000003
353, 0.000001
354, 0.000011
355, 0.000006
356, 0.000004
357, 0.000004
358, 0.000003
359, 0.000002
360, 0.000007
361, 0.000004
362, 0.000004
363, 0.000005
364, 0.000004
365, 0.000006
366, 0.000002
367, 0.000016
368, 0.000010
369, 0.000003
370, 0.000015
371, 0.000003
372, 0.000009
373, 0.000003
374, 0.000001
375, 0.000010
376, 0.000007
377, 0.000004
378, 0.000006
379, 0.000004
380, 0.000005
381, 0.000008
382, 0.000004
383, 0.000002
384, 0.000001
385, 0.000009
386, 0.000003
387, 0.000005
388, 0.000001
389, 0.000005
390, 0.000009
391, 0.000005
392, 0.000006
393, 0.000005
394, 0.000000
395, 0.000003
396, 0.000015
397, 0.000004
398, 0.000002
399, 0.000006
400, 0.000007
401, 0.000000
402, 0.000001
403, 0.000006
404, 0.000001
405, 0.000004
406, 0.000004
407, 0.000004
408, 0.000003
409, 0.000002
410, 0.000003
411, 0.000002
412, 0.000006
413, 0.000003
414, 0.000003
415, 0.000000
416, 0.000005
417, 0.000001
418, 0.000000
419, 0.000003
420, 0.000004
421, 0.000001
422, 0.000014
423, 0.000004
424, 0.000010
425, 0.000004
426, 0.000005
427, 0.000011
428, 0.000005
429, 0.000005
430, 0.000008
431, 0.000002
432, 0.000001
433, 0.000008
434, 0.000012
435, 0.000002
436, 0.000002
437, 0.000001
438, 0.000007
439, 0.000001
440, 0.000011
441, 0.000003
442, 0.000002
443, 0.000003
444, 0.000011
445, 0.000009
446, 0.000002
447, 0.000010
448, 0.000003
449, 0.000007
450, 0.000010
451, 0.000007
452, 0.000003
453, 0.000009
454, 0.000011
455, 0.000000
456, 0.000004
457, 0.000002
458, 0.000003
459, 0.000012
460, 0.000001
461, 0.000000
462, 0.000000
463, 0.000007
464, 0.000009
465, 0.000003
466, 0.000000
467, 0.000002
468, 0.000002
469, 0.000001
470, 0.000004
471, 0.000005
472, 0.000003
473, 0.000007
474, 0.000001
475, 0.000007
476, 0.000011
477, 0.000002
478, 0.000011
479, 0.000000
480, 0.000004
481, 0.000006
482, 0.000001
483, 0.000003
484, 0.000003
485, 0.000007
486, 0.000009
487, 0.000006
488, 0.000001
489, 0.000006
490, 0.000010
491, 0.000000
492, 0.000000
493, 0.000002
494, 0.000001
495, 0.000001
496, 0.000005
497, 0.000009
498, 0.000007
499, 0.000006
